name,height_m,hp,sp_attack,sp_defense,speed,type,weight_kg,attack,generation
Purrloin,0.4,41,50,37,66,dark,10.1,50,5
Liepard,1.1,64,88,50,106,dark,37.5,88,5
Pansage,0.6,50,53,48,64,grass,10.5,53,5
Simisage,1.1,75,98,63,101,grass,30.5,98,5
Pansear,0.6,50,53,48,64,fire,11,53,5
Simisear,1,75,98,63,101,fire,28,98,5
Panpour,0.6,50,53,48,64,water,13.5,53,5
Simipour,1,75,98,63,101,water,29,98,5
Munna,0.6,76,67,55,24,psychic,23.3,25,5
Musharna,1.1,116,107,95,29,psychic,60.5,55,5
Pidove,0.3,50,36,30,43,normal,2.1,55,5
Tranquill,0.6,62,50,42,65,normal,15,77,5
Unfezant,1.2,80,65,55,93,normal,29,115,5
Blitzle,0.8,45,50,32,76,electric,29.8,60,5
Zebstrika,1.6,75,80,63,116,electric,79.5,100,5
Roggenrola,0.4,55,25,25,15,rock,18,75,5
Boldore,0.9,70,50,40,20,rock,102,105,5
Gigalith,1.7,85,60,80,25,rock,260,135,5
Woobat,0.4,65,55,43,72,psychic,2.1,45,5
Swoobat,0.9,67,77,55,114,psychic,10.5,57,5
Drilbur,0.3,60,30,45,68,ground,8.5,85,5
Excadrill,0.7,110,50,65,88,ground,40.4,135,5
Audino,1.1,103,80,126,50,normal,31,60,5
Timburr,0.6,75,25,35,35,fighting,12.5,80,5
Gurdurr,1.2,85,40,50,40,fighting,40,105,5
Conkeldurr,1.4,105,55,65,45,fighting,87,140,5
Tympole,0.5,50,50,40,64,water,4.5,50,5
Palpitoad,0.8,75,65,55,69,water,17,65,5
Seismitoad,1.5,105,85,75,74,water,62,95,5
Throh,1.3,120,30,85,45,fighting,55.5,100,5
Sawk,1.4,75,30,75,85,fighting,51,125,5
Sewaddle,0.3,45,40,60,42,bug,2.5,53,5
Swadloon,0.5,55,50,80,42,bug,7.3,63,5
Leavanny,1.2,75,70,80,92,bug,20.5,103,5
Venipede,0.4,30,30,39,57,bug,5.3,45,5
Whirlipede,1.2,40,40,79,47,bug,58.5,55,5
Scolipede,2.5,60,55,69,112,bug,200.5,100,5
Cottonee,0.3,40,37,50,66,grass,0.6,27,5
Whimsicott,0.7,60,77,75,116,grass,6.6,67,5
Petilil,0.5,45,70,50,30,grass,6.6,35,5
Lilligant,1.1,70,110,75,90,grass,16.3,60,5
Basculin,1,70,80,55,98,water,18,92,5
Sandile,0.7,50,35,35,65,ground,15.2,72,5
Krokorok,1,60,45,45,74,ground,33.4,82,5
Krookodile,1.5,95,65,70,92,ground,96.3,117,5
Darumaka,0.6,70,15,45,50,fire,37.5,90,5
Darmanitan,1.3,105,140,105,55,fire,92.9,30,5
Maractus,1,75,106,67,60,grass,28,86,5
Dwebble,0.3,50,35,35,55,bug,14.5,65,5
Crustle,1.4,70,65,75,45,bug,200,105,5
Scraggy,0.6,50,35,70,48,dark,11.8,75,5
Scrafty,1.1,65,45,115,58,dark,30,90,5
Sigilyph,1.4,72,103,80,97,psychic,14,58,5
Yamask,0.5,38,55,65,30,ghost,1.5,30,5
Cofagrigus,1.7,58,95,105,30,ghost,76.5,50,5
Tirtouga,0.7,54,53,45,22,water,16.5,78,5
Carracosta,1.2,74,83,65,32,water,81,108,5
Archen,0.5,55,74,45,70,rock,9.5,112,5
Archeops,1.4,75,112,65,110,rock,32,140,5
Trubbish,0.6,50,40,62,65,poison,31,50,5
Garbodor,1.9,80,60,82,75,poison,107.3,95,5
Zorua,0.7,40,80,40,65,dark,12.5,65,5
Zoroark,1.6,60,120,60,105,dark,81.1,105,5
Minccino,0.4,55,40,40,75,normal,5.8,50,5
Cinccino,0.5,75,65,60,115,normal,7.5,95,5
Gothita,0.4,45,55,65,45,psychic,5.8,30,5
Gothorita,0.7,60,75,85,55,psychic,18,45,5
Gothitelle,1.5,70,95,110,65,psychic,44,55,5
Solosis,0.3,45,105,50,20,psychic,1,30,5
Duosion,0.6,65,125,60,30,psychic,8,40,5
Reuniclus,1,110,125,85,30,psychic,20.1,65,5
Ducklett,0.5,62,44,50,55,water,5.5,44,5
Swanna,1.3,75,87,63,98,water,24.2,87,5
Vanillite,0.4,36,65,60,44,ice,5.7,50,5
Vanillish,1.1,51,80,75,59,ice,41,65,5
Vanilluxe,1.3,71,110,95,79,ice,57.5,95,5
Deerling,0.6,60,40,50,75,normal,19.5,60,5
Sawsbuck,1.9,80,60,70,95,normal,92.5,100,5
Emolga,0.4,55,75,60,103,electric,5,75,5
Karrablast,0.5,50,40,45,60,bug,5.9,75,5
Escavalier,1,70,60,105,20,bug,33,135,5
Foongus,0.2,69,55,55,15,grass,1,55,5
Amoonguss,0.6,114,85,80,30,grass,10.5,85,5
Frillish,1.2,55,65,85,40,water,33,40,5
Jellicent,2.2,100,85,105,60,water,135,60,5
Alomomola,1.2,165,40,45,65,water,31.6,75,5
Joltik,0.1,50,57,50,65,bug,0.6,47,5
Galvantula,0.8,70,97,60,108,bug,14.3,77,5
Ferroseed,0.6,44,24,86,10,grass,18.8,50,5
Ferrothorn,1,74,54,116,20,grass,110,94,5
Klink,0.3,40,45,60,30,steel,21,55,5
Klang,0.6,60,70,85,50,steel,51,80,5
Klinklang,0.6,60,70,85,90,steel,81,100,5
Tynamo,0.2,35,45,40,60,electric,0.3,55,5
Eelektrik,1.2,65,75,70,40,electric,22,85,5
Eelektross,2.1,85,105,80,50,electric,80.5,115,5
Elgyem,0.5,55,85,55,30,psychic,9,55,5
Beheeyem,1,75,125,95,40,psychic,34.5,75,5
Litwick,0.3,50,65,55,20,ghost,3.1,30,5
Lampent,0.6,60,95,60,55,ghost,13,40,5
Chandelure,1,60,145,90,80,ghost,34.3,55,5
Axew,0.6,46,30,40,57,dragon,18,87,5
Fraxure,1,66,40,50,67,dragon,36,117,5
Haxorus,1.8,76,60,70,97,dragon,105.5,147,5
Cubchoo,0.5,55,60,40,40,ice,8.5,70,5
Beartic,2.6,95,70,80,50,ice,260,130,5
Cryogonal,1.1,80,95,135,105,ice,148,50,5
Shelmet,0.4,50,40,65,25,bug,7.7,40,5
Accelgor,0.8,80,100,60,145,bug,25.3,70,5
Stunfisk,0.7,109,81,99,32,ground,11,66,5
Mienfoo,0.9,45,55,50,65,fighting,20,85,5
Mienshao,1.4,65,95,60,105,fighting,35.5,125,5
Druddigon,1.6,77,60,90,48,dragon,139,120,5
Golett,1,59,35,50,35,ground,92,74,5
Golurk,2.8,89,55,80,55,ground,330,124,5
Pawniard,0.5,45,40,40,60,dark,10.2,85,5
Bisharp,1.6,65,60,70,70,dark,70,125,5
Bouffalant,1.6,95,40,95,55,normal,94.6,110,5
Rufflet,0.5,70,37,50,60,normal,10.5,83,5
Braviary,1.5,100,57,75,80,normal,41,123,5
Vullaby,0.5,70,45,65,60,dark,9,55,5
Mandibuzz,1.2,110,55,95,80,dark,39.5,65,5
Heatmor,1.4,85,105,66,65,fire,58,97,5
Durant,0.3,58,48,48,109,bug,33,109,5
Deino,0.8,52,45,50,38,dark,17.3,65,5
Zweilous,1.4,72,65,70,58,dark,50,85,5
Hydreigon,1.8,92,125,90,98,dark,160,105,5
Larvesta,1.1,55,50,55,60,bug,28.8,85,5
Volcarona,1.6,85,135,105,100,bug,46,60,5
Cobalion,2.1,91,90,72,108,steel,250,90,5
Terrakion,1.9,91,72,90,108,rock,260,129,5
Virizion,2,91,90,129,108,grass,200,90,5
Tornadus,1.5,79,110,90,121,flying,63,100,5
Thundurus,1.5,79,145,80,101,electric,61,105,5
Reshiram,3.2,100,150,120,90,dragon,330,120,5
Zekrom,2.9,100,120,100,90,dragon,345,150,5
Landorus,1.5,89,105,80,91,ground,68,145,5
Kyurem,3,125,170,100,95,dragon,325,120,5
Keldeo,1.4,91,129,90,108,water,48.5,72,5
Meloetta,0.6,100,77,77,128,normal,6.5,128,5
Genesect,1.5,71,120,95,99,bug,82.5,120,5
Chespin,0.4,56,48,45,38,grass,9,61,6
Quilladin,0.7,61,56,58,57,grass,29,78,6
Chesnaught,1.6,88,74,75,64,grass,90,107,6
Fennekin,0.4,40,62,60,60,fire,9.4,45,6
Braixen,1,59,90,70,73,fire,14.5,59,6
Delphox,1.5,75,114,100,104,fire,39,69,6
Froakie,0.3,41,62,44,71,water,7,56,6
Frogadier,0.6,54,83,56,97,water,10.9,63,6
Greninja,1.5,72,153,71,132,water,40,145,6
Bunnelby,0.4,38,32,36,57,normal,5,36,6
Diggersby,1,85,50,77,78,normal,42.4,56,6
Fletchling,0.3,45,40,38,62,normal,1.7,50,6
Fletchinder,0.7,62,56,52,84,fire,16,73,6
Talonflame,1.2,78,74,69,126,fire,24.5,81,6
Scatterbug,0.3,38,27,25,35,bug,2.5,35,6
Spewpa,0.3,45,27,30,29,bug,8.4,22,6
Vivillon,1.2,80,90,50,89,bug,17,52,6
Litleo,0.6,62,73,54,72,fire,13.5,50,6
Pyroar,1.5,86,109,66,106,fire,81.5,68,6
Flabébé,0.1,44,61,79,42,fairy,0.1,38,6
Floette,0.2,74,125,128,92,fairy,0.9,65,6
Florges,1.1,78,112,154,75,fairy,10,65,6
Skiddo,0.9,66,62,57,52,grass,31,65,6
Gogoat,1.7,123,97,81,68,grass,91,100,6
Pancham,0.6,67,46,48,43,fighting,8,82,6
Pangoro,2.1,95,69,71,58,fighting,136,124,6
Furfrou,1.2,75,65,90,102,normal,28,80,6
Espurr,0.3,62,63,60,68,psychic,3.5,48,6
Meowstic,0.6,74,83,81,104,psychic,8.5,48,6
Honedge,0.8,45,35,37,28,steel,2,80,6
Doublade,0.8,59,45,49,35,steel,4.5,110,6
Aegislash,1.7,60,150,50,60,steel,53,150,6
Spritzee,0.2,78,63,65,23,fairy,0.5,52,6
Aromatisse,0.8,101,99,89,29,fairy,15.5,72,6
Swirlix,0.4,62,59,57,49,fairy,3.5,48,6
Slurpuff,0.8,82,85,75,72,fairy,5,80,6
Inkay,0.4,53,37,46,45,dark,3.5,54,6
Malamar,1.5,86,68,75,73,dark,47,92,6
Binacle,0.5,42,39,56,50,rock,31,52,6
Barbaracle,1.3,72,54,86,68,rock,96,105,6
Skrelp,0.5,50,60,60,30,poison,7.3,60,6
Dragalge,1.8,65,97,123,44,poison,81.5,75,6
Clauncher,0.5,50,58,63,44,water,8.3,53,6
Clawitzer,1.3,71,120,89,59,water,35.3,73,6
Helioptile,0.5,44,61,43,70,electric,6,38,6
Heliolisk,1,62,109,94,109,electric,21,55,6
Tyrunt,0.8,58,45,45,48,rock,26,89,6
Tyrantrum,2.5,82,69,59,71,rock,270,121,6
Amaura,1.3,77,67,63,46,rock,25.2,59,6
Aurorus,2.7,123,99,92,58,rock,225,77,6
Sylveon,1,95,110,130,60,fairy,23.5,65,6
Hawlucha,0.8,78,74,63,118,fighting,21.5,92,6
Dedenne,0.2,67,81,67,101,electric,2.2,58,6
Carbink,0.3,50,50,150,50,rock,5.7,50,6
Goomy,0.3,45,55,75,40,dragon,2.8,50,6
Sliggoo,0.8,68,83,113,60,dragon,17.5,75,6
Goodra,2,90,110,150,80,dragon,150.5,100,6
Klefki,0.2,57,80,87,75,steel,3,80,6
Phantump,0.4,43,50,60,38,ghost,7,70,6
Trevenant,1.5,85,65,82,56,ghost,71,110,6
Pumpkaboo,0.8,59,44,55,41,ghost,15,66,6
Gourgeist,1.7,85,58,75,54,ghost,39,100,6
Bergmite,1,55,32,35,28,ice,99.5,69,6
Avalugg,2,95,44,46,28,ice,505,117,6
Noibat,0.5,40,45,40,55,flying,8,30,6
Noivern,1.5,85,97,80,123,flying,85,70,6
Xerneas,3,126,131,98,99,fairy,215,131,6
Yveltal,5.8,126,131,98,99,dark,203,131,6
Zygarde,5,216,91,95,85,dragon,284.6,100,6
Diancie,0.7,50,160,110,110,rock,8.8,160,6
Hoopa,,80,170,130,80,psychic,,160,6
Volcanion,1.7,80,130,90,70,fire,195,110,6
Rowlet,0.3,68,50,50,42,grass,1.5,55,7
Dartrix,0.7,78,70,70,52,grass,16,75,7
Decidueye,1.6,78,100,100,70,grass,36.6,107,7
Litten,0.4,45,60,40,70,fire,4.3,65,7
Torracat,0.7,65,80,50,90,fire,25,85,7
Incineroar,1.8,95,80,90,60,fire,83,115,7
Popplio,0.4,50,66,56,40,water,7.5,54,7
Brionne,0.6,60,91,81,50,water,17.5,69,7
Primarina,1.8,80,126,116,60,water,44,74,7
Pikipek,0.3,35,30,30,65,normal,1.2,75,7
Trumbeak,0.6,55,40,50,75,normal,14.8,85,7
Toucannon,1.1,80,75,75,60,normal,26,120,7
Yungoos,0.4,48,30,30,45,normal,6,70,7
Gumshoos,0.7,88,55,60,45,normal,14.2,110,7
Grubbin,0.4,47,55,45,46,bug,4.4,62,7
Charjabug,0.5,57,55,75,36,bug,10.5,82,7
Vikavolt,1.5,77,145,75,43,bug,45,70,7
Crabrawler,0.6,47,42,47,63,fighting,7,82,7
Crabominable,1.7,97,62,67,43,fighting,180,132,7
Oricorio,0.6,75,98,70,93,fire,3.4,70,7
Cutiefly,0.1,40,55,40,84,bug,0.2,45,7
Ribombee,0.2,60,95,70,124,bug,0.5,55,7
Rockruff,0.5,45,30,40,60,rock,9.2,65,7
Lycanroc,,85,55,75,82,rock,,115,7
Wishiwashi,0.2,45,140,135,30,water,0.3,140,7
Mareanie,0.4,50,43,52,45,poison,8,53,7
Toxapex,0.7,50,53,142,35,poison,14.5,63,7
Mudbray,1,70,45,55,45,ground,110,100,7
Mudsdale,2.5,100,55,85,35,ground,920,125,7
Dewpider,0.3,38,40,72,27,water,4,40,7
Araquanid,1.8,68,50,132,42,water,82,70,7
Fomantis,0.3,40,50,35,35,grass,1.5,55,7
Lurantis,0.9,70,80,90,45,grass,18.5,105,7
Morelull,0.2,40,65,75,15,grass,1.5,35,7
Shiinotic,1,60,90,100,30,grass,11.5,45,7
Salandit,0.6,48,71,40,77,poison,4.8,44,7
Salazzle,1.2,68,111,60,117,poison,22.2,64,7
Stufful,0.5,70,45,50,50,normal,6.8,75,7
Bewear,2.1,120,55,60,60,normal,135,125,7
Bounsweet,0.3,42,30,38,32,grass,3.2,30,7
Steenee,0.7,52,40,48,62,grass,8.2,40,7
Tsareena,1.2,72,50,98,72,grass,21.4,120,7
Comfey,0.1,51,82,110,100,fairy,0.3,52,7
Oranguru,1.5,90,90,110,60,normal,76,60,7
Passimian,2,100,40,60,80,fighting,82.8,120,7
Wimpod,0.5,25,20,30,80,bug,12,35,7
Golisopod,2,75,60,90,40,bug,108,125,7
Sandygast,0.5,55,70,45,15,ghost,70,55,7
Palossand,1.3,85,100,75,35,ghost,250,75,7
Pyukumuku,0.3,55,30,130,5,water,1.2,60,7
Type: Null,1.9,95,95,95,59,normal,120.5,95,7
Silvally,2.3,95,95,95,95,normal,100.5,95,7
Minior,0.3,60,100,60,120,rock,40,100,7
Komala,0.4,65,75,95,65,normal,19.9,115,7
Turtonator,2,60,91,85,36,fire,212,78,7
Togedemaru,0.3,65,40,73,96,electric,3.3,98,7
Mimikyu,0.2,55,50,105,96,ghost,0.7,90,7
Bruxish,0.9,68,70,70,92,water,19,105,7
Drampa,3,78,135,91,36,normal,185,60,7
Dhelmise,3.9,70,86,90,40,ghost,210,131,7
Jangmo-o,0.6,45,45,45,45,dragon,29.7,55,7
Hakamo-o,1.2,55,65,70,65,dragon,47,75,7
Kommo-o,1.6,75,100,105,85,dragon,78.2,110,7
Tapu Koko,1.8,70,95,75,130,electric,20.5,115,7
Tapu Lele,1.2,70,130,115,95,psychic,18.6,85,7
Tapu Bulu,1.9,70,85,95,75,grass,45.5,130,7
Tapu Fini,1.3,70,95,130,85,water,21.2,75,7
Cosmog,0.2,43,29,31,37,psychic,0.1,29,7
Cosmoem,0.1,43,29,131,37,psychic,999.9,29,7
Solgaleo,3.4,137,113,89,97,psychic,230,137,7
Lunala,4,137,137,107,97,psychic,120,113,7
Nihilego,1.2,109,127,131,103,rock,55.5,53,7
Buzzwole,2.4,107,53,53,79,bug,333.6,139,7
Pheromosa,1.8,71,137,37,151,bug,25,137,7
Xurkitree,3.8,83,173,71,83,electric,100,89,7
Celesteela,9.2,97,107,101,61,steel,999.9,101,7
Kartana,0.3,59,59,31,109,grass,0.1,181,7
Guzzlord,5.5,223,97,53,43,dark,888,101,7
Necrozma,2.4,97,127,89,79,psychic,230,107,7
Magearna,1,80,130,115,65,steel,80.5,95,7
